,panhandle,selinda,khwai,maunachira,nqoga,thaoge,xudum,boro
2007-06-18 00:00:00,907.5,396.25,195.5,1033.25,1178.0,335.75,1687.25,1645.5
2007-06-26 00:00:00,896.25,396.5,206.0,1045.0,1174.0,334.5,1734.75,1686.5
2007-07-04 00:00:00,884.5,385.75,206.25,1047.25,1166.0,330.25,1757.25,1701.75
2007-07-12 00:00:00,867.25,380.5,209.75,1044.5,1156.0,320.0,1740.75,1699.25
2007-07-20 00:00:00,859.25,382.5,239.25,1057.5,1156.75,326.5,1775.75,1731.25
2007-07-28 00:00:00,842.0,368.75,261.5,1049.75,1152.0,312.25,1743.0,1722.75
2007-08-05 00:00:00,818.75,351.75,259.75,1038.5,1141.0,291.75,1694.25,1701.0
2007-08-13 00:00:00,813.5,344.25,258.75,1028.75,1137.0,285.0,1689.0,1694.0
2007-08-21 00:00:00,803.0,324.25,263.5,1022.0,1130.25,265.75,1660.0,1683.75
2007-08-29 00:00:00,789.75,317.5,258.0,1018.5,1143.0,249.0,1704.75,1684.75
2007-09-06 00:00:00,774.5,304.0,245.0,1005.25,1123.5,225.0,1627.5,1639.0
2007-09-14 00:00:00,757.5,283.25,245.0,986.25,1107.25,204.0,1509.0,1599.75
2007-09-22 00:00:00,754.25,273.25,258.75,981.25,1110.0,197.0,1485.5,1594.25
2007-09-30 00:00:00,742.25,265.75,277.0,985.75,1111.75,174.5,1425.25,1570.0
2007-10-08 00:00:00,716.0,229.0,266.75,972.25,1106.25,149.5,1308.75,1505.75
2007-10-16 00:00:00,712.25,217.0,267.75,968.75,1103.25,141.5,1265.0,1479.0
2007-10-24 00:00:00,697.25,201.5,267.25,936.5,1096.75,121.75,1139.75,1418.0
2007-11-01 00:00:00,691.75,153.0,246.0,883.5,1081.25,90.25,1003.5,1325.25
2007-11-09 00:00:00,675.75,139.5,233.0,875.5,1073.75,74.0,923.0,1228.0
2008-03-21 00:00:00,894.25,264.25,405.75,1032.5,1121.75,95.25,890.5,1314.75
2008-03-29 00:00:00,895.5,238.25,366.5,962.0,1106.75,93.5,834.5,1253.5
2008-04-06 00:00:00,907.5,252.25,356.75,968.5,1114.5,104.5,844.0,1280.5
2008-04-14 00:00:00,915.75,244.75,348.5,928.0,1115.5,113.25,834.5,1249.75
2008-04-22 00:00:00,913.75,243.0,291.0,870.5,1112.5,114.0,808.25,1181.0
2008-04-30 00:00:00,915.5,247.5,236.75,781.0,1106.75,134.25,861.25,1190.25
2008-05-08 00:00:00,919.25,260.25,229.25,807.75,1119.25,162.25,951.75,1262.0
2008-05-16 00:00:00,914.75,262.0,189.0,769.25,1112.25,178.0,1012.5,1258.5
2008-05-24 00:00:00,909.25,282.5,182.5,793.75,1111.75,202.75,1096.0,1322.75
2008-06-01 00:00:00,902.5,303.5,206.5,838.0,1125.25,220.5,1219.25,1409.0
2008-06-09 00:00:00,891.75,313.25,194.5,852.25,1127.5,239.25,1321.5,1459.5
2008-06-17 00:00:00,883.25,319.5,195.0,875.25,1124.5,244.75,1375.25,1518.0
2008-06-25 00:00:00,862.75,320.5,186.5,877.25,1120.75,242.5,1419.0,1551.75
2008-07-03 00:00:00,847.25,327.25,200.75,907.25,1119.0,253.25,1490.5,1630.25
2008-07-11 00:00:00,818.25,320.75,194.75,916.0,1113.25,247.0,1495.25,1641.0
2008-07-19 00:00:00,795.25,309.5,200.5,914.75,1107.0,237.5,1489.5,1643.75
2008-07-27 00:00:00,789.75,308.5,204.5,929.0,1106.25,238.25,1515.0,1675.0
2008-08-04 00:00:00,779.5,311.25,230.0,962.25,1108.0,234.25,1532.5,1697.75
2008-08-12 00:00:00,752.25,307.5,230.5,956.0,1103.75,221.5,1519.75,1686.0
2008-08-20 00:00:00,741.5,295.25,220.75,941.5,1099.0,210.5,1504.25,1666.0
2008-08-28 00:00:00,727.75,286.25,236.0,952.5,1100.5,207.25,1498.5,1653.5
2008-09-05 00:00:00,701.5,269.25,243.5,938.75,1095.25,183.0,1437.75,1624.25
2008-09-13 00:00:00,680.25,260.5,253.0,949.75,1092.5,164.75,1404.25,1616.25
2008-09-21 00:00:00,662.75,249.0,250.25,942.25,1091.0,155.25,1375.75,1592.25
2008-09-29 00:00:00,637.75,221.25,255.25,928.75,1081.5,127.25,1270.5,1544.5
2008-10-07 00:00:00,607.25,201.25,241.75,895.0,1062.5,111.75,1205.75,1482.75
2008-10-15 00:00:00,604.75,175.25,249.25,885.0,1062.75,98.75,1168.5,1445.0
2008-10-23 00:00:00,595.5,168.25,268.25,902.5,1062.0,91.75,1143.0,1435.5
2008-11-24 00:00:00,701.5,232.0,504.25,1027.5,1086.25,100.75,965.5,1305.75
2008-12-26 00:00:00,847.0,69.75,853.25,1084.0,1064.5,45.25,710.75,1172.25
2009-02-02 00:00:00,917.25,82.5,558.75,1001.25,1114.0,39.75,711.5,829.25
2009-03-14 00:00:00,954.5,254.0,454.25,974.5,1139.0,108.5,871.0,1052.25
2009-03-22 00:00:00,982.25,254.0,420.25,964.75,1150.25,118.75,854.25,1066.75
2009-03-30 00:00:00,978.25,285.5,343.25,856.25,1206.25,157.5,879.5,1045.75
2009-04-07 00:00:00,972.25,332.0,357.75,917.75,1262.25,213.75,979.0,1142.5
2009-04-15 00:00:00,966.0,387.0,283.75,923.0,1268.0,288.75,1147.25,1220.25
2009-04-23 00:00:00,962.75,415.25,256.0,928.5,1261.25,335.25,1308.0,1286.75
2009-05-01 00:00:00,956.75,448.5,271.5,1010.5,1265.25,370.25,1511.5,1438.0
2009-05-09 00:00:00,948.75,457.0,256.75,1035.75,1266.0,384.5,1609.0,1525.5
2009-05-17 00:00:00,946.75,474.5,278.0,1063.5,1256.5,393.5,1727.0,1661.75
2009-05-25 00:00:00,940.5,477.0,241.0,1076.0,1248.0,396.75,1771.25,1742.75
2009-06-02 00:00:00,939.25,510.5,347.5,1134.75,1253.0,421.5,1875.75,1850.75
2009-06-10 00:00:00,930.25,518.25,412.0,1158.25,1245.75,418.25,1928.25,1921.75
2009-06-18 00:00:00,928.0,524.25,458.5,1179.75,1237.75,423.75,1976.5,1953.0
2009-06-26 00:00:00,912.75,503.0,429.25,1149.25,1212.25,406.5,1958.0,1952.25
2009-07-04 00:00:00,899.5,489.25,431.75,1136.25,1196.25,394.75,1975.5,1962.25
2009-07-12 00:00:00,893.75,485.5,442.5,1150.75,1190.25,400.25,1989.25,1984.0
2009-07-20 00:00:00,874.75,469.5,432.25,1132.25,1174.5,391.5,1978.0,1977.0
2009-07-28 00:00:00,856.5,460.5,438.75,1125.75,1166.75,378.25,1975.5,1980.5
2009-08-05 00:00:00,837.75,434.75,432.75,1100.0,1152.0,351.75,1921.75,1956.5
2009-08-13 00:00:00,825.5,412.5,428.25,1094.0,1144.25,335.25,1891.5,1937.0
2009-08-21 00:00:00,820.75,392.75,429.25,1094.5,1146.0,315.75,1866.5,1919.75
2009-08-29 00:00:00,805.75,372.75,420.5,1076.75,1138.0,289.0,1823.25,1896.25
2009-09-06 00:00:00,793.75,341.25,416.25,1078.0,1135.25,286.75,1828.0,1915.5
2009-09-30 00:00:00,789.75,318.0,444.75,1067.75,1136.0,221.25,1728.0,1818.0
2009-10-08 00:00:00,772.75,274.25,436.75,1045.25,1123.5,171.0,1675.5,1766.25
2009-10-16 00:00:00,756.0,246.5,428.5,1026.75,1110.5,152.0,1744.75,1707.25
2009-10-24 00:00:00,743.5,230.75,424.5,1019.0,1101.25,146.75,1589.75,1665.25
2009-11-01 00:00:00,722.0,191.0,412.75,989.25,1094.5,131.25,1514.75,1607.75
2009-11-09 00:00:00,700.25,169.5,412.25,966.0,1081.5,118.75,1410.25,1501.0
2009-12-11 00:00:00,747.75,181.25,388.5,1006.5,1074.5,62.0,971.0,1151.25
2010-02-26 00:00:00,941.0,296.0,501.75,1058.25,1221.5,135.0,1396.75,1541.0
2010-03-06 00:00:00,930.25,316.5,499.5,1094.75,1216.25,166.25,1341.75,1627.5
2010-03-14 00:00:00,928.5,383.5,497.5,1133.25,1219.25,226.5,1362.25,1689.0
2010-04-07 00:00:00,963.25,463.75,427.75,1172.5,1242.25,305.5,1763.75,1909.25
2010-04-15 00:00:00,974.5,461.25,485.25,1183.25,1259.25,348.5,1846.75,1988.75
2010-04-23 00:00:00,980.75,469.25,493.0,1150.0,1298.25,421.0,1921.0,2019.75
2010-05-01 00:00:00,980.25,526.75,493.25,1201.75,1339.25,509.25,2078.5,2070.25
2010-05-09 00:00:00,969.0,561.75,462.0,1174.0,1331.0,551.5,2123.0,2068.0
2010-05-17 00:00:00,954.5,575.0,394.75,1154.5,1313.75,566.0,2149.5,2055.75
2010-05-25 00:00:00,951.5,603.5,427.0,1219.5,1313.75,585.0,2254.75,2112.25
2010-06-02 00:00:00,949.75,600.5,432.75,1235.0,1302.5,579.0,2288.0,2153.75
2010-06-10 00:00:00,946.0,608.25,451.25,1241.75,1296.25,575.75,2332.75,2187.25
2010-06-18 00:00:00,943.75,621.25,471.5,1242.25,1284.0,564.5,2341.25,2202.0
2010-06-26 00:00:00,939.5,608.75,479.75,1234.75,1272.0,560.5,2359.0,2223.5
2010-07-04 00:00:00,931.75,590.25,479.75,1230.25,1259.0,537.25,2362.5,2219.0
2010-07-12 00:00:00,927.25,590.0,498.0,1208.75,1241.75,520.25,2362.25,2221.25
2010-07-20 00:00:00,913.0,551.75,476.5,1192.75,1220.0,504.0,2312.25,2184.5
2010-07-28 00:00:00,906.5,532.0,460.0,1185.0,1210.5,483.25,2284.5,2161.5
2010-08-05 00:00:00,897.25,503.25,444.0,1156.75,1193.0,463.0,2253.0,2131.5
2010-08-13 00:00:00,889.25,493.75,460.0,1162.25,1185.25,450.25,2246.25,2133.0
2010-08-21 00:00:00,874.75,464.25,444.0,1136.0,1170.0,423.5,2200.5,2113.75
2010-08-29 00:00:00,863.25,437.75,427.0,1117.75,1158.0,395.75,2172.25,2085.0
2010-09-06 00:00:00,853.0,420.75,409.0,1082.75,1144.0,365.25,2115.0,2057.25
2010-09-14 00:00:00,837.25,397.0,385.25,1043.75,1130.0,329.0,2050.25,2024.25
2010-09-22 00:00:00,817.5,352.25,357.0,992.25,1116.75,274.5,2003.5,1964.0
2010-09-30 00:00:00,802.5,327.0,337.75,958.5,1107.0,230.25,1925.5,1918.0
2010-10-08 00:00:00,793.25,307.75,326.75,917.5,1097.25,198.75,1866.0,1862.5
2010-10-16 00:00:00,767.75,268.0,325.75,916.5,1092.5,137.75,1798.0,1792.75
2010-10-24 00:00:00,763.5,277.5,380.75,988.25,1115.75,140.25,1851.5,1836.25
2010-11-01 00:00:00,748.25,240.0,390.0,969.25,1115.5,135.75,1813.0,1799.0
2010-12-03 00:00:00,814.0,301.25,533.75,1029.25,1177.0,92.25,1483.0,1663.75
2010-12-11 00:00:00,824.0,258.25,526.0,1048.25,1190.75,86.25,1507.0,1703.75
2010-12-19 00:00:00,833.25,219.75,446.75,991.0,1172.25,85.5,1454.5,1478.0
2010-12-27 00:00:00,904.0,265.75,559.0,1090.0,1197.0,95.75,1610.25,1754.25
2011-02-02 00:00:00,958.75,314.75,605.5,1183.25,1215.75,150.0,1910.5,1871.75
2011-02-10 00:00:00,953.5,321.75,571.5,1166.5,1222.25,155.25,1739.0,1677.75
2011-02-26 00:00:00,971.5,428.25,561.0,1062.5,1231.5,279.0,1680.25,1400.5
2011-03-22 00:00:00,992.0,480.0,561.0,1073.75,1259.0,413.5,1862.5,1845.5
2011-03-30 00:00:00,987.75,504.5,521.5,1049.25,1271.25,407.25,1867.5,1844.5
2011-04-07 00:00:00,983.75,523.25,467.0,1032.5,1321.0,440.75,1868.5,1838.75
2011-04-15 00:00:00,990.5,543.0,378.0,1028.75,1336.0,502.75,1880.75,1867.25
2011-04-23 00:00:00,987.5,607.25,367.75,1055.25,1350.25,599.25,2010.25,1935.25
2011-05-01 00:00:00,977.75,630.75,387.25,1127.5,1360.0,634.5,2145.0,1981.0
2011-05-09 00:00:00,970.0,650.75,363.5,1145.0,1348.5,659.75,2223.0,2016.25
2011-05-17 00:00:00,969.5,685.75,403.25,1218.5,1348.0,692.0,2355.0,2098.0
2011-05-25 00:00:00,962.5,672.75,419.0,1211.0,1332.5,665.75,2383.25,2118.25
2011-06-10 00:00:00,956.75,673.0,445.75,1235.75,1321.25,668.25,2501.75,2211.25
2011-06-18 00:00:00,951.25,669.25,434.5,1226.5,1308.75,663.0,2551.5,2225.5
2011-07-20 00:00:00,922.0,585.0,452.5,1176.5,1240.75,575.5,2493.5,2198.25
2011-07-28 00:00:00,909.5,551.75,436.5,1153.0,1213.5,547.5,2439.5,2165.75
2011-08-05 00:00:00,905.25,540.25,442.75,1153.0,1207.5,529.5,2443.5,2161.25
2011-08-13 00:00:00,894.75,514.0,430.5,1138.25,1193.0,491.25,2380.75,2134.0
2011-08-21 00:00:00,884.25,490.75,437.75,1123.0,1182.0,465.5,2330.5,2104.0
2011-08-29 00:00:00,876.75,478.5,457.0,1116.75,1177.0,454.25,2310.75,2092.25
2011-09-06 00:00:00,868.0,448.75,450.25,1091.75,1166.75,423.5,2262.25,2061.0
2011-09-14 00:00:00,857.75,421.25,414.5,1054.0,1156.5,381.0,2210.75,2022.5
2011-09-22 00:00:00,843.0,389.5,387.0,1005.5,1144.75,315.25,2127.0,1966.25
2011-09-30 00:00:00,841.0,375.75,415.75,1012.0,1146.5,273.75,2117.25,1968.0
2011-10-08 00:00:00,835.5,361.75,415.75,1006.5,1146.5,255.75,2118.25,1960.25
2011-10-16 00:00:00,821.5,336.5,401.5,982.75,1141.25,187.75,2071.25,1892.0
2011-10-24 00:00:00,806.75,336.5,416.0,988.5,1144.0,175.5,1987.0,1838.0
2011-11-01 00:00:00,794.5,282.0,388.5,996.5,1141.5,145.25,1958.0,1819.0
2011-11-09 00:00:00,793.25,291.75,407.25,1006.0,1140.5,147.75,1930.75,1816.5
2011-12-27 00:00:00,892.25,462.75,503.75,1133.75,1219.75,104.75,1218.25,1376.5
2012-01-01 00:00:00,903.0,474.25,500.75,1135.0,1226.25,114.25,1233.5,1390.5
2012-02-18 00:00:00,963.75,463.25,563.25,1198.75,1249.0,295.75,1363.5,1457.25
2012-02-26 00:00:00,960.0,485.0,504.25,1178.0,1253.25,317.5,1448.5,1484.0
2012-03-05 00:00:00,959.0,493.0,483.25,1139.0,1247.5,348.25,1495.0,1503.25
2012-03-13 00:00:00,980.25,537.5,540.5,1185.25,1261.5,406.0,1674.5,1633.25
2012-03-21 00:00:00,951.0,528.5,467.5,1179.0,1246.75,423.75,1752.5,1669.5
2012-03-29 00:00:00,961.5,536.25,430.5,1190.25,1247.5,453.5,1825.75,1720.75
2012-04-06 00:00:00,973.0,518.25,380.25,1144.25,1238.25,451.75,1839.75,1719.5
2012-04-14 00:00:00,980.5,520.5,352.5,1139.25,1268.0,461.25,1900.25,1776.25
2012-04-22 00:00:00,969.75,521.25,334.0,1111.75,1291.5,475.25,1913.0,1776.5
2012-04-30 00:00:00,959.25,531.0,302.75,1091.0,1296.0,515.5,1937.75,1775.0
2012-05-08 00:00:00,953.0,566.75,296.5,1096.75,1286.25,553.5,2003.0,1813.5
2012-05-16 00:00:00,942.25,586.5,278.25,1104.75,1276.5,572.5,2067.0,1852.75
2012-05-24 00:00:00,937.5,600.5,282.25,1123.0,1264.75,581.75,2159.0,1894.25
2012-06-01 00:00:00,929.75,599.5,268.75,1126.25,1252.5,584.25,2228.0,1953.0
2012-06-09 00:00:00,923.5,593.0,257.75,1122.0,1239.75,583.25,2284.0,2016.0
2012-06-17 00:00:00,912.5,570.25,237.5,1094.5,1215.5,559.25,2276.5,2006.25
2012-06-25 00:00:00,903.75,548.0,264.5,1088.0,1208.0,542.0,2296.75,2019.5
2012-07-03 00:00:00,895.75,550.25,300.25,1110.5,1204.75,545.5,2323.25,2043.0
2012-07-11 00:00:00,874.75,505.25,283.25,1071.75,1181.75,504.0,2242.75,1990.0
2012-07-19 00:00:00,861.0,487.5,303.75,1060.0,1172.0,477.25,2264.0,1979.5
2012-07-27 00:00:00,848.75,456.0,307.0,1034.0,1159.5,444.25,2215.5,1945.25
2012-08-04 00:00:00,831.75,425.75,316.25,1014.25,1146.0,417.25,2179.0,1901.75
2012-08-12 00:00:00,819.75,400.75,299.25,996.25,1127.5,386.5,2057.25,1846.25
2012-08-20 00:00:00,800.75,372.75,303.5,989.5,1115.5,354.75,2011.75,1792.5
2012-08-28 00:00:00,794.25,349.5,304.25,979.5,1110.25,330.0,1951.0,1753.75
2012-09-05 00:00:00,790.75,328.5,325.5,996.75,1119.0,300.25,1932.5,1743.5
2012-09-13 00:00:00,777.5,302.5,328.75,980.75,1109.0,261.0,1872.25,1670.25
2012-09-21 00:00:00,770.25,286.25,339.5,992.0,1106.0,220.25,1838.5,1646.25
2012-09-29 00:00:00,764.75,274.0,343.75,991.75,1104.5,192.5,1794.75,1593.25
2012-10-07 00:00:00,746.0,257.5,379.5,992.5,1121.0,156.5,1696.25,1458.25
2012-10-15 00:00:00,741.75,217.75,358.5,988.5,1102.5,142.5,1674.5,1474.75
2012-10-23 00:00:00,755.25,191.75,349.5,997.0,1109.0,133.75,1565.5,1402.25
2012-10-31 00:00:00,756.75,183.5,361.0,988.0,1109.5,129.0,1504.75,1350.5
2013-01-17 00:00:00,920.0,413.75,676.5,1329.5,1254.5,196.5,1649.5,1711.75
2013-01-25 00:00:00,914.25,395.5,671.0,1319.5,1242.25,186.75,1513.0,1564.25
2013-02-10 00:00:00,910.25,376.75,678.0,1296.5,1236.25,130.0,1137.5,1249.75
2013-02-18 00:00:00,903.5,392.0,657.25,1276.5,1226.25,136.5,1153.0,1229.75
2013-02-26 00:00:00,899.5,371.25,552.25,1223.0,1193.5,133.75,1082.75,1144.25
2013-03-06 00:00:00,906.0,356.5,515.75,1175.25,1182.75,140.0,1101.75,1134.0
2013-03-14 00:00:00,907.25,335.0,444.5,1118.75,1164.25,134.0,1040.25,1042.75
2013-03-22 00:00:00,915.5,320.75,398.0,1059.0,1158.5,138.25,1045.75,1034.25
2013-03-30 00:00:00,921.5,317.75,361.5,1015.75,1161.25,139.25,1057.0,1037.5
2013-04-07 00:00:00,924.0,309.75,319.75,964.75,1161.25,148.75,1060.75,1020.75
2013-04-15 00:00:00,921.0,310.75,280.75,919.25,1162.0,161.75,1072.75,1016.25
2013-04-23 00:00:00,918.75,317.75,251.25,905.0,1164.5,177.75,1116.0,1051.5
2013-05-01 00:00:00,918.25,320.25,218.75,859.5,1165.25,192.25,1164.75,1088.25
2013-05-09 00:00:00,913.75,333.75,185.5,843.25,1164.25,203.5,1226.0,1155.25
2013-05-17 00:00:00,905.5,332.0,171.5,838.0,1161.75,216.5,1313.75,1222.75
2013-05-25 00:00:00,900.25,344.25,169.25,840.25,1164.75,233.0,1402.25,1297.5
2013-06-02 00:00:00,890.5,358.5,179.5,872.5,1167.75,242.5,1473.5,1388.25
2013-06-10 00:00:00,882.5,364.25,191.25,901.5,1165.0,256.5,1543.75,1471.0
2013-06-18 00:00:00,860.25,360.25,176.75,886.5,1148.25,255.75,1579.5,1507.0
2013-06-26 00:00:00,847.0,353.0,164.25,899.5,1144.75,251.25,1600.0,1544.5
2013-07-04 00:00:00,835.25,362.25,178.0,936.0,1145.75,250.0,1653.0,1593.0
2013-07-12 00:00:00,824.5,357.0,197.0,956.25,1140.75,246.25,1680.75,1620.75
2013-07-20 00:00:00,802.75,347.75,203.5,961.5,1134.0,235.5,1684.75,1619.5
2013-07-28 00:00:00,803.75,350.5,237.5,1000.5,1139.5,239.75,1712.5,1649.75
2013-08-05 00:00:00,795.75,334.5,259.75,1003.25,1128.5,213.0,1658.5,1600.0
