date,discharge,water level
1974-12-31,417.21,
1975-01-31,675.87,
1975-02-28,1056.08,
1975-03-31,1937.0,
1975-04-30,1937.08,
1975-05-31,1434.17,
1975-06-30,922.29,
1975-07-31,694.2,
1975-08-31,545.27,
1975-09-30,451.01,
1975-10-31,382.46,
1975-11-30,369.84,
1975-12-31,462.72,
1976-01-31,526.04,
1976-02-29,922.01,
1976-03-31,1448.14,
1976-04-30,1915.79,
1976-05-31,1958.23,
1976-06-30,1350.47,
1976-07-31,953.05,
1976-08-31,696.3,
1976-09-30,581.01,
1976-10-31,531.57,
1976-11-30,484.89,
1976-12-31,552.15,
1977-01-31,815.33,
1977-02-28,901.26,
1977-03-31,986.98,
1977-04-30,1198.0,2.25
1977-05-31,1548.35,2.69
1977-06-30,927.06,1.83
1977-07-31,653.79,1.33
1977-08-31,527.93,1.0
1977-09-30,440.53,0.74
1977-10-31,376.31,0.56
1977-11-30,328.89,0.43
1977-12-31,458.45,0.74
1978-01-31,688.12,1.39
1978-02-28,772.98,1.65
1978-03-31,1018.27,1.88
1978-04-30,1460.88,2.63
1978-05-31,1619.41,2.82
1978-06-30,1032.7,2.04
1978-07-31,723.57,1.46
1978-08-31,546.38,1.11
1978-09-30,450.66,0.93
1978-10-31,394.16,0.75
1978-11-30,371.6,0.61
1978-12-31,485.2,0.86
1979-01-31,592.64,1.2
1979-02-28,803.5,1.68
1979-03-31,1754.18,2.9
1979-04-30,2003.62,3.42
1979-05-31,1374.99,2.48
1979-06-30,904.15,1.8
1979-07-31,650.91,1.33
1979-08-31,562.16,1.13
1979-09-30,474.42,0.92
1979-10-31,420.06,0.67
1979-11-30,402.15,0.81
1979-12-31,619.52,1.21
1980-01-31,693.98,1.39
1980-02-29,920.32,1.81
1980-03-31,1479.39,2.58
1980-04-30,1221.92,2.29
1980-05-31,928.57,1.8
1980-06-30,668.03,1.34
1980-07-31,545.83,0.96
1980-08-31,449.94,0.76
1980-09-30,375.81,0.6
1980-10-31,323.8,0.4
1980-11-30,284.19,0.29
1980-12-31,277.31,0.24
1981-01-31,403.61,0.59
1981-02-28,542.45,1.26
1981-03-31,928.92,1.94
1981-04-30,1398.21,2.92
1981-05-31,1194.15,2.47
1981-06-30,722.14,1.57
1981-07-31,617.44,1.29
1981-08-31,517.5,1.02
1981-09-30,420.81,0.75
1981-10-31,323.03,0.49
1981-11-30,294.81,0.43
1981-12-31,336.68,0.53
1982-01-31,355.22,0.65
1982-02-28,456.17,1.17
1982-03-31,969.95,2.15
1982-04-30,1120.48,2.54
1982-05-31,1059.17,2.37
1982-06-30,656.68,1.67
1982-07-31,492.45,1.22
1982-08-31,391.58,0.93
1982-09-30,343.34,0.67
1982-10-31,302.3,0.48
1982-11-30,299.84,0.43
1982-12-31,387.28,0.4
1983-01-31,450.9,0.61
1983-02-28,603.41,1.41
1983-03-31,765.03,1.56
1983-04-30,915.09,1.83
1983-05-31,711.73,1.39
1983-06-30,501.33,0.95
1983-07-31,410.83,0.66
1983-08-31,348.46,0.46
1983-09-30,308.64,0.37
1983-10-31,275.85,0.21
1983-11-30,329.29,0.43
1983-12-31,602.81,1.15
1984-01-31,886.4,1.73
1984-02-29,1380.45,2.67
1984-03-31,1842.65,3.0
1984-04-30,1699.4,2.85
1984-05-31,1560.55,3.04
1984-06-30,1037.9,2.03
1984-07-31,778.05,1.52
1984-08-31,628.92,1.22
1984-09-30,515.04,0.99
1984-10-31,424.42,0.72
1984-11-30,471.5,0.79
1984-12-31,629.12,1.15
1985-01-31,847.15,1.6
1985-02-28,875.76,1.85
1985-03-31,912.03,1.72
1985-04-30,1166.18,2.19
1985-05-31,1343.63,2.41
1985-06-30,899.19,1.75
1985-07-31,723.53,1.4
1985-08-31,573.02,1.08
1985-09-30,463.22,0.77
1985-10-31,387.82,0.51
1985-11-30,374.25,0.47
1985-12-31,387.49,0.56
1986-01-31,371.77,0.55
1986-02-28,605.16,1.07
1986-03-31,1162.92,1.92
1986-04-30,1724.37,2.87
1986-05-31,1308.68,2.28
1986-06-30,777.63,1.57
1986-07-31,650.71,1.21
1986-08-31,497.89,0.9
1986-09-30,421.96,0.68
1986-10-31,396.65,0.54
1986-11-30,454.42,0.72
1986-12-31,596.77,1.05
1987-01-31,655.14,1.26
1987-02-28,728.65,1.51
1987-03-31,980.44,1.86
1987-04-30,1091.68,2.17
1987-05-31,829.75,1.61
1987-06-30,586.15,1.15
1987-07-31,442.24,0.86
1987-08-31,442.35,0.74
1987-09-30,370.19,0.62
1987-10-31,344.27,0.5
1987-11-30,297.81,0.39
1987-12-31,396.53,0.65
1988-01-31,471.87,0.8
1988-02-29,749.49,1.52
1988-03-31,1094.02,2.06
1988-04-30,1145.57,2.28
1988-05-31,1325.21,2.56
1988-06-30,911.61,1.96
1988-07-31,597.28,1.38
1988-08-31,516.3,1.02
1988-09-30,447.43,0.81
1988-10-31,391.74,0.57
1988-11-30,359.71,0.53
1988-12-31,564.27,1.03
1989-01-31,1012.09,1.89
1989-02-28,1336.69,2.6
1989-03-31,1217.33,2.27
1989-04-30,1039.57,2.04
1989-05-31,1269.98,2.32
1989-06-30,981.37,1.96
1989-07-31,728.76,1.44
1989-08-31,571.62,1.09
1989-09-30,472.63,0.88
1989-10-31,389.4,0.6
1989-11-30,313.35,0.39
1989-12-31,277.32,0.22
1990-01-31,396.34,0.58
1990-02-28,671.26,1.4
1990-03-31,1058.26,1.95
1990-04-30,1095.31,2.12
1990-05-31,1248.42,2.35
1990-06-30,716.65,1.49
1990-07-31,555.8,1.08
1990-08-31,442.6,0.78
1990-09-30,382.14,0.59
1990-10-31,339.43,0.39
1990-11-30,314.96,0.37
1990-12-31,491.63,0.84
1991-01-31,717.07,1.39
1991-02-28,900.61,1.92
1991-03-31,889.9,1.72
1991-04-30,958.02,1.9
1991-05-31,812.72,1.59
1991-06-30,538.94,0.97
1991-07-31,455.32,0.72
1991-08-31,389.4,0.6
1991-09-30,331.56,0.44
1991-10-31,298.48,0.29
1991-11-30,358.72,0.47
1991-12-31,529.38,0.93
1992-01-31,847.36,1.58
1992-02-29,1189.79,2.35
1992-03-31,1568.92,2.82
1992-04-30,1578.39,2.84
1992-05-31,1055.17,2.01
1992-06-30,628.05,1.27
1992-07-31,521.65,0.99
1992-08-31,466.19,0.84
1992-09-30,389.99,0.64
1992-10-31,316.8,0.4
1992-11-30,313.98,0.41
1992-12-31,366.56,0.52
1993-01-31,407.38,0.63
1993-02-28,534.27,1.08
1993-03-31,626.35,1.16
1993-04-30,871.67,1.65
1993-05-31,833.25,1.61
1993-06-30,627.64,1.24
1993-07-31,487.61,0.89
1993-08-31,385.12,0.62
1993-09-30,321.66,0.43
1993-10-31,298.86,0.32
1993-11-30,284.64,0.31
1993-12-31,395.07,0.56
1994-01-31,770.73,1.42
1994-02-28,804.84,1.71
1994-03-31,835.33,1.63
1994-04-30,777.3,1.59
1994-05-31,641.15,1.23
1994-06-30,440.54,0.79
1994-07-31,396.93,0.62
1994-08-31,360.85,0.52
1994-09-30,316.45,0.37
1994-10-31,269.19,0.2
1994-11-30,241.69,0.14
1994-12-31,335.94,0.4
1995-01-31,392.04,0.56
1995-02-28,404.27,0.7
1995-03-31,712.36,1.34
1995-04-30,1039.69,1.92
1995-05-31,961.44,1.75
1995-06-30,553.46,1.07
1995-07-31,442.04,0.76
1995-08-31,380.85,0.57
1995-09-30,315.17,0.39
1995-10-31,275.76,0.21
1995-11-30,274.26,0.19
1995-12-31,327.99,0.38
1996-01-31,440.81,0.71
1996-02-29,483.14,0.94
1996-03-31,683.71,1.34
1996-04-30,881.45,1.76
1996-05-31,639.54,1.27
1996-06-30,391.94,0.67
1996-07-31,349.1,0.52
1996-08-31,308.02,0.44
1996-09-30,265.31,0.29
1996-10-31,228.65,0.11
1996-11-30,215.71,0.07
1996-12-31,288.5,0.27
1997-01-31,414.4,0.67
1997-02-28,517.17,1.13
1997-03-31,810.05,1.68
1997-04-30,980.09,2.1
1997-05-31,858.02,1.79
1997-06-30,545.52,1.15
1997-07-31,393.88,0.71
1997-08-31,319.26,0.54
1997-09-30,292.43,0.41
1997-10-31,249.31,0.24
1997-11-30,245.72,0.25
1997-12-31,265.82,0.27
1998-01-31,438.33,0.78
1998-02-28,696.51,1.58
1998-03-31,1042.42,2.1
1998-04-30,1200.94,2.53
1998-05-31,921.68,1.92
1998-06-30,524.37,1.14
1998-07-31,404.82,0.79
1998-08-31,360.4,0.65
1998-09-30,305.92,0.47
1998-10-31,257.61,0.28
1998-11-30,251.78,0.27
1998-12-31,344.22,0.52
1999-01-31,526.9,1.04
1999-02-28,679.03,1.54
1999-03-31,1114.3,2.27
1999-04-30,1554.23,3.05
1999-05-31,1310.14,2.55
1999-06-30,722.73,1.63
1999-07-31,553.27,1.2
1999-08-31,434.09,0.89
1999-09-30,344.32,0.65
1999-10-31,309.42,0.49
1999-11-30,276.46,0.39
1999-12-31,393.11,0.67
2000-01-31,876.86,1.77
2000-02-29,808.66,1.81
2000-03-31,819.94,1.75
2000-04-30,924.1,1.97
2000-05-31,1065.4,2.16
2000-06-30,728.26,1.59
2000-07-31,551.35,1.16
2000-08-31,422.78,0.78
2000-09-30,350.84,0.56
2000-10-31,295.56,0.35
2000-11-30,249.56,0.2
2000-12-31,262.0,0.25
2001-01-31,342.31,0.52
2001-02-28,517.3,1.11
2001-03-31,1134.85,2.25
2001-04-30,1466.94,2.98
2001-05-31,1565.92,3.13
2001-06-30,937.07,2.05
2001-07-31,696.76,1.5
2001-08-31,506.65,1.09
2001-09-30,403.11,0.83
2001-10-31,329.5,0.58
2001-11-30,297.13,0.45
2001-12-31,418.93,0.78
2002-01-31,459.55,0.91
2002-02-28,573.16,1.34
2002-03-31,998.47,2.03
2002-04-30,1231.78,2.53
2002-05-31,1025.63,2.23
2002-06-30,693.0,1.62
2002-07-31,529.08,1.19
2002-08-31,408.66,0.87
2002-09-30,334.85,0.62
2002-10-31,285.45,0.39
2002-11-30,260.54,0.29
2002-12-31,369.53,0.57
2003-01-31,511.98,0.98
2003-02-28,764.87,1.65
2003-03-31,1203.65,2.34
2003-04-30,984.79,2.08
2003-05-31,932.97,1.91
2003-06-30,675.49,1.42
2003-07-31,508.1,0.99
2003-08-31,419.23,0.73
2003-09-30,331.48,0.52
2003-10-31,264.11,0.27
2003-11-30,286.41,0.28
2003-12-31,437.58,0.72
2004-01-31,1107.61,2.02
2004-02-29,1696.25,3.27
2004-03-31,1837.72,3.39
2004-04-30,1478.93,3.02
2004-05-31,1286.11,2.63
2004-06-30,823.72,1.9
2004-07-31,671.22,1.57
2004-08-31,517.24,1.21
2004-09-30,403.75,0.91
2004-10-31,341.27,0.64
2004-11-30,296.91,0.54
2004-12-31,421.17,0.87
2005-01-31,509.34,1.11
2005-02-28,821.59,1.89
2005-03-31,1177.25,2.44
2005-04-30,1426.17,2.91
2005-05-31,1343.55,2.75
2005-06-30,778.09,1.82
2005-07-31,569.29,1.4
2005-08-31,443.13,1.04
2005-09-30,354.05,0.78
2005-10-31,279.93,0.46
2005-11-30,280.51,0.42
2005-12-31,385.95,0.72
2006-01-31,570.56,1.21
2006-02-28,666.95,1.63
2006-03-31,862.36,1.86
2006-04-30,1067.42,2.34
2006-05-31,1222.98,2.49
2006-06-30,901.81,1.98
2006-07-31,633.9,1.37
2006-08-31,484.51,0.99
2006-09-30,384.72,0.74
2006-10-31,338.62,0.56
2006-11-30,383.8,0.7
2006-12-31,676.56,1.38
2007-01-31,1157.3,2.29
2007-02-28,1078.02,2.43
2007-03-31,1405.82,2.76
2007-04-30,1799.11,3.4
2007-05-31,1194.48,2.44
2007-06-30,778.22,1.72
2007-07-31,609.74,1.33
2007-08-31,484.44,1.04
2007-09-30,395.25,0.89
2007-10-31,316.61,
2007-11-30,272.43,
2007-12-31,377.57,
2008-01-31,493.12,
2008-02-29,783.74,
2008-03-31,1038.06,
2008-04-30,1271.2,
2008-05-31,1173.12,
2008-06-30,737.97,
2008-07-31,593.9,
2008-08-31,460.21,
2008-09-30,359.28,
2008-10-31,292.09,0.37
2008-11-30,285.17,0.37
2008-12-31,533.04,1.06
2009-01-31,1029.01,2.04
2009-02-28,969.06,2.16
2009-03-31,1919.32,3.31
2009-04-30,1904.37,3.42
2009-05-31,1427.33,
2009-06-30,912.04,
2009-07-31,664.38,
2009-08-31,521.76,
2009-09-30,410.3,
2009-10-31,375.02,
2009-11-30,368.43,
2009-12-31,457.63,
2010-01-31,892.01,
2010-02-28,1459.47,
2010-03-31,1492.35,
2010-04-30,2351.41,
2010-05-31,2030.11,
2010-06-30,1217.31,
2010-07-31,907.54,
2010-08-31,707.93,
2010-09-30,519.94,
2010-10-31,405.93,
2010-11-30,336.49,
2010-12-31,660.11,
2011-01-31,1351.33,
2011-02-28,1330.85,
2011-03-31,2001.15,
2011-04-30,2406.93,
2011-05-31,1905.62,
2011-06-30,1264.58,
2011-07-31,929.82,
2011-08-31,740.83,
2011-09-30,552.87,
2011-10-31,434.34,0.97
2011-11-30,378.88,0.78
2011-12-31,677.64,1.48
2012-01-31,1186.16,2.34
2012-02-29,1506.34,2.85
2012-03-31,1408.22,2.7
2012-04-30,1820.93,3.32
2012-05-31,1133.09,2.24
2012-06-30,783.06,1.73
2012-07-31,613.99,1.39
2012-08-31,491.06,1.15
2012-09-30,386.77,0.94
2012-10-31,333.73,0.68
2012-11-30,360.57,0.71
2012-12-31,554.94,1.14
2013-01-31,947.54,1.9
2013-02-28,898.61,2.04
2013-03-31,1424.8,2.55
2013-04-30,1356.22,2.54
2013-05-31,1096.44,2.08
2013-06-30,639.77,1.41
2013-07-31,529.36,1.1
2013-08-31,447.53,0.9
2013-09-30,356.86,0.7
2013-10-31,254.8,0.45
2013-11-30,287.83,0.47
2013-12-31,484.95,0.97
2014-01-31,680.21,1.46
2014-02-28,675.95,1.61
2014-03-31,1019.18,2.1
2014-04-30,1506.09,2.89
2014-05-31,1460.7,2.76
2014-06-30,857.58,1.88
2014-07-31,639.92,1.4
2014-08-31,484.28,1.02
2014-09-30,366.99,0.78
2014-10-31,312.08,0.53
2014-11-30,307.0,0.53
2014-12-31,587.79,1.26
2015-01-31,865.18,1.81
2015-02-28,1025.73,2.25
2015-03-31,1282.36,2.53
2015-04-30,1189.87,2.48
2015-05-31,908.13,1.92
2015-06-30,590.0,1.37
2015-07-31,475.35,1.02
2015-08-31,401.67,0.82
2015-09-30,328.16,0.61
2015-10-31,282.18,0.37
2015-11-30,222.26,0.17
2015-12-31,270.49,0.3
2016-01-31,455.1,1.06
2016-02-29,814.88,1.81
2016-03-31,1016.35,2.13
2016-04-30,1642.11,3.04
2016-05-31,1230.12,2.42
2016-06-30,719.04,1.61
2016-07-31,520.89,1.18
2016-08-31,455.92,0.91
2016-09-30,354.56,0.66
2016-10-31,274.75,0.38
2016-11-30,241.41,0.28
2016-12-31,453.85,0.85
2017-01-31,777.13,1.59
2017-02-28,763.76,1.73
2017-03-31,1037.57,2.05
2017-04-30,1084.58,2.19
2017-05-31,775.5,1.7
2017-06-30,544.49,1.25
2017-07-31,407.34,0.81
2017-08-31,319.81,0.55
2017-09-30,261.9,0.36
2017-10-31,223.46,0.16
2017-11-30,215.49,0.12
2017-12-31,274.9,0.33
2018-01-31,415.9,0.79
2018-02-28,618.55,1.43
2018-03-31,937.5,2.01
2018-04-30,1154.2,2.4
2018-05-31,1413.57,2.71
2018-06-30,874.13,1.9
2018-07-31,651.65,1.36
2018-08-31,515.84,1.03
2018-09-30,390.94,0.79
2018-10-31,334.85,0.53
2018-11-30,283.59,0.34
2018-12-31,291.28,0.35
2019-01-31,417.42,0.68
2019-02-28,507.0,1.1
2019-03-31,632.41,1.29
2019-04-30,538.69,1.08
2019-05-31,501.39,0.97
2019-06-30,388.53,0.66
2019-07-31,331.32,0.45
2019-08-31,303.82,0.33
2019-09-30,251.78,0.17
2019-10-31,211.93,0.02
2019-11-30,224.82,0.02
2019-12-31,329.74,0.3
2020-01-31,533.12,0.94
2020-02-29,911.23,1.88
2020-03-31,1611.22,2.72
2020-04-30,1796.12,3.03
2020-05-31,1441.97,2.53
2020-06-30,816.8,1.71
2020-07-31,615.21,1.28
2020-08-31,449.07,0.91
2020-09-30,369.27,0.66
2020-10-31,305.85,0.38
2020-11-30,268.64,0.3
2020-12-31,458.76,0.77
2021-01-31,568.92,1.04
2021-02-28,509.85,1.18
2021-03-31,577.37,1.2
2021-04-30,683.9,1.45
2021-05-31,579.76,1.15
2021-06-30,425.82,0.77
2021-07-31,343.79,0.51
2021-08-31,298.68,0.36
2021-09-30,242.85,0.21
2021-10-31,217.98,0.05
2021-11-30,209.25,0.03
2021-12-31,295.21,0.26
2022-01-31,393.76,0.6
2022-02-28,553.36,1.2
2022-03-31,929.87,1.91
2022-04-30,1062.59,2.24
2022-05-31,922.5,1.9
2022-06-30,607.84,1.28
2022-07-31,476.86,0.88
2022-08-31,,
